Date,Link,Message
2025-07-08 19:38:29,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7348428536711376896,"Hey Ruth! Thank you for the shoutout! We so appreciate it, and we're here to help as best we can."
2025-07-08 05:00:56,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7348025441300955136,Adam Ned - count us in
2025-07-07 16:02:53,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7348018631168913408,https://www.mycareerspan.com/
2025-07-06 10:47:50,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7341817942344376321,"You're the man, Jake Sacks"
2025-07-06 01:25:25,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7347410685447839744,"You're dangerously close to \"who's building this\" territory my friend 😂"
2025-07-04 18:34:20,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7344015143355265026,"Lawrence Ng - that said, this is the feedback that matters the most"
2025-07-04 18:33:19,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7344015143355265026,Kamina Singh thanks for leading with an answer!
2025-07-04 18:32:48,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7344015143355265026,"Lawrence Ng - to add some more color to Kamina's comment: we're piloting with over a dozen career centers and alumni offices to build up a user base. We also have a recruiting solution that leverages the human data from our consumer tech product of participating users that we're piloting with 3 companies, including a 50M+ ARR marketing agency."
2025-07-04 18:26:27,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7344015143355265026,"Kamina Singh thank you for the shoutout + great points! We couldn't agree more that the skill that underlies everything you do in the job market is \"self-advocacy\". Most people aren't good at it, and it's through no fault of their own. I genuinely believe that almost everyone brings something great to the table - the goal is to help them identify that and get it across to employers and mentors!

That's why the partnership with HumanUptions means so much to us - I know your love getting deserving folks in front of the people they look up to and, hopefully, sparking an opportunity for career growth. I know we can make that happen a lot more by working together."
2025-07-03 19:37:31,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7346538282614210560,Yes please
2025-07-03 16:09:24,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7346569125051219969,"That's freedom, baby! 🦅"
2025-07-02 19:34:11,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7343316383247605761,Asher King-Abramson throw in anything I missed!
2025-07-02 19:33:54,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7343316383247605761,"Post-Session Links:
1) Warmer Jobs (warmerjobs.com) - Making the most of your existing network by finding jobs associated with 1st Degree Connections
2) Careerspan (https://app.mycareerspan.com/create-account?oid=trycareerspan2025) - Building your narrative from the ground up + variety of application-related tools like job tracking, resume tailoring, etc (3 months free with this link)

Groups:
- Never Search Alone: https://www.phyl.org/
- Future of Higher Education Group: https://www.fohe.org/
- Public Slack Communities: https://slofile.com/
- Public Discord Communities: https://disboard.org

Other Tools:
- Refer.me, referred.fyi - Referral based hiring

Other Resources:
- Art of Career Prep: https://docs.google.com/document/d/1CIJwAlEU3io7XAXGbFwIdQVKJLKxnXKcQLcYpgYfAfQ/edit?usp=sharing
- Going beyond resume keywords: https://docs.google.com/document/d/11vO8hTUt9OURrcHjKE9sZLK1TTAtGjXGxoejvJhOdMQ/edit?usp=sharing
- Cover letter primer: https://docs.google.com/document/d/1pQuw2SQpT1hqLc01llerXr_r8W8azRWLzLhpwvYp8tY/edit?usp=sharing
- AI prompts for cover letter generation:
https://docs.google.com/document/d/1DojKad0rjw9YlTj2NZartRrA7wd7oELCz52jO6Mzg1g/edit?tab=t.0#heading=h.o1idec5balao"
2025-07-02 19:29:17,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7343316383247605761,"Anna Kreimer sending a comprehensive list in this chat in a second"
2025-07-01 18:38:33,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7345879221757538305,"My startup, Careerspan, are re-centering hiring around qualities like values, mindset, and culture/workstyle-fit. We take data derived from AI coaching conversations to give you a 3D sense of who a candidate *truly* is, not just who they come off as on a piece of paper. 

If that sounds interesting, let's talk!"
2025-07-01 18:36:34,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7345874847513665536,Rochel Polter you're a star and we're lucky to have you!
2025-07-01 16:35:44,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7345849987529924609,Congratulations!
2025-06-28 16:30:49,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7344752022761484288,Bro out here manifesting venture-backable starts
2025-06-27 16:17:58,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7344397418148360193,Incredible news!
2025-06-27 16:14:10,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7344357212862988288,"Logan Currie lie, this dude is 100% douchebag"
2025-06-26 00:54:03,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7343716902780694528,I have found a strong correlation between folks that actually try your product before they ask you for a job and people worth working with
2025-06-24 20:49:55,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7343344841008840704,"We are used to thinking of a job interview as a one-off interaction where the data you collect on someone is largely from that period, but what if that wasn't the case?

Because the same dynamic exists on social media sites in a manner of speaking, but the best way to tell if someone is legitimate is their digital paper trail  (post history, engagement data, etc). That's what Careerspan will allow for by being the world's first career companion! It's hard to fake presenting yourself as the same person for years on end - especially if we also prioritize folks with multiple external references over time."
2025-06-24 16:06:21,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7343303327499046912,Ilse Funkhouser you do tend to put the sass in B2B SaaS
2025-06-24 15:51:24,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7343303327499046912,Relevant Article: https://www.nytimes.com/2025/06/21/business/dealbook/ai-job-applications.html
2025-06-23 14:29:13,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7342914657227034624,"DM'd!"
2025-06-23 14:02:04,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7342901369479020544,Now if only my board handwriting was legible....we might move even faster
2025-06-22 19:17:45,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7337933324121698305,Erika Underwood I'll make sure to save one for you!
2025-06-21 18:43:58,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7342204943765782528,Varun Rana Dread it. Run from it. Northwestern mutual arrives all the same.
2025-06-20 21:14:37,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7335752730042392577,"Them: \"It's the people\"
The People:"
2025-06-13 22:42:13,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7339338351990263808,Hey Andrew - Id love to learn more about the program you're in. Can I ping you?
2025-06-11 15:12:46,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7338581989102444545,"Them: we're not like the other girls!

Narrator: They were."
2025-06-09 21:04:16,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7337933324121698305,Gopinand Purke it's on its way out. Watch this space!
2025-06-06 17:32:37,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7336805707721101313,"Thanks so much, Emma! Your support means a lot!"
2025-06-05 15:27:58,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7336406179679547392,#CPUswillnotreplaceus
2025-06-04 15:34:56,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7335346835860938753,Evan Lauterborn hell yeah see you there
2025-06-04 15:11:15,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7336030750028242944,"Don't forget picking all the crosswalks or buses in a particular image. Otherwise, the machines win."
2025-06-04 11:43:26,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7335346835860938753,See you at AY's AI Extravaganza?
2025-06-04 03:48:22,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7333844420972199936,"Paula Cassin thanks for your support, Paula! It means more than I have the words to convey"
2025-06-03 11:35:52,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7333844420972199936,"Catherine Blanksby thanks so much, Catherine. Messaging you now; would love to share more."
2025-06-02 17:55:09,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7335292866484649984,"We stand by every word, and we are beyond excited to take things to the next level!"
2025-05-31 21:11:33,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7330240317876559872,Hey Henry!  Would love to chat about careers/ hiring market is with you. Just sent a connection request.
2025-05-31 16:21:08,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7334111381312446464,Investor List! Thank you
2025-05-29 23:55:35,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7334004305722576898,https://desert-globe-c86.notion.site/Andrew-s-Volunteer-Program-A-Team-1837a9f7f31180c2bdbae0b9b983331d
2025-05-29 23:55:00,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7334004305722576898,https://docs.google.com/forms/d/e/1FAIpQLSdNax2ri1C4jnY2Nb379mqREK29hLG7VoRQBePGm_Ye7ZBHbQ/viewform?referrer=luma
2025-05-29 14:04:20,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7333854854454407168,Looking forward to killing it alongside y'all!
2025-05-29 13:22:04,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7333844420972199936,https://www.startery.io/
2025-05-29 13:20:22,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7333844420972199936,https://www.prweb.com/releases/careerspan-and-startery-partner-to-accelerate-purpose-driven-career-discovery-and-startup-hiring-302467253.html
2025-05-29 11:53:14,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7333722236526235648,"We're stoked to have you onboard, Kamrul!"
2025-05-26 15:17:01,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7332783836189122561,"The rumors of the death of human creativity have been greatly exaggerated - Mark Twain, probably"
2025-05-24 17:01:37,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7331314141850206208,Hey Megan - thank you so much for your support and vote of confidence. We're really excited to get this tool out to as many people as we can. Posts like yours mean so much!
2025-05-22 12:44:45,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7331106951625400322,"Hey Elise - thank you so much for your wonderful post! It makes us really proud of what we've built, and we hope Careerspan can be a difference maker for you and your network."
2025-05-20 21:19:46,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7330696599435694092,We've seen first hand how much of a rockstar you are. Someone as high-agency as you is bound to succeed. Stay the course!
2025-05-20 14:44:56,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7330603664002142208,"Vrijen Attawar for the record, I can only speak to Hazel which is the one I use and is incredible once you set up the rule sets. Actually setting them up takes a little bit of time and thought though"
2025-05-20 14:44:19,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7330603664002142208,"If you want rule-based -  Hazel
If you're want AI-based - Sparkle by Every.to

Also, I take cash and cheque 😄"
2025-05-20 02:39:35,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7330246595898150914,it's 3 parts McKinsey consultant and 1 part anime villain
2025-05-19 15:13:36,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7330234947628142595,Congratulations!
2025-05-19 15:13:12,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7330246595898150914,Perfect form on the steepled fingers. No notes.
2025-05-16 18:34:28,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7329148802790023170,Thrilled to be joining! Thank y'all for having me!
2025-05-07 16:18:26,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7325898961590857728,You're a rockstar Megan Gasper and we couldn't imagine working with anyone else!
2025-04-28 16:20:30,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7322636735748669440,Thanks for leading the charge on getting federal workers the help they deserve Logan Currie. We're already seeing how much of a difference this initiative is making. Excited for you to build on that with this event!
2025-04-28 16:17:30,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7322522514373369856,"Totally agree that top of the funnel is what needs fixing -- I would build on that by saying that, imo, the reason candidates turn to these tools is that they've lost faith in the evaluation mechanisms themselves. ATS is unwilling/unable to look at the underlying substance of who someone is beyond the skills and experiences they list on their resume (i.e. their soft skills, value, mindset). The status quo is best suited for folks with a lot of technical skills/measurable hard skills and sucks for everyone else. After all, if you know you're not being given a fair shake or seen for all of what you can bring to the table, the reflex would be to spam applications till something connects. 

That's why we're building a human-centric data model that incorporates those facets. Hoping that we can one day supplant the resume as the go-to source for candidate data that's 10x richer than what you could extract from a single sheet of paper."
2025-04-28 14:58:17,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7322522514373369856,"Easy Apply is a scourge - I've written about this myself a few times. Good for you James Cochrane-Dyet for calling this out as well. 

As tempting as it is, one-click applying ultimately diminishes your ability to present yourself through the optimal lens and in a way that is maximally appealing to companies"
2025-04-23 21:19:12,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7320857747007102977,Excited to represent Careerspan! Thanks for the support BFF
2025-04-23 18:23:43,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7320854039015956480,Incredible work! It's been amazing to see your journey as a founder. A public release is a monumental moment and I hope you take time to enjoy it!
2025-04-23 15:38:15,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7320806450631434240,Hell yeah! Great to see you crush it.
2025-04-22 14:28:33,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7318032065327755264,Attn Michelle Luan
2025-04-15 18:18:16,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7317921778729697281,"Megan Gasper of course! For the record, we did miss you!"
2025-04-15 17:26:00,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7317932102774108160,"I think there are times when I annoy my coworkers where they would rather be dealing with an AI version of me!

On a more serious note, I've set up something similar for myself - not for off-loading decision-making but rather as a way to ensure consistency in my operations and access novel capabilities that would be too time intensive or onerous to otherwise exercise myself e.g vetting key decisions to ensure consistency in strategy, leveraging a custom \"socratic tutor\" that helps me flesh out my thinking, generating first-pass content for dissemination, etc.

That said, I could never hand-off authority to an AI-Vrijen -- for me, the chokepoint is my own ability to comprehensively share all the necessary context for making major decisions not to mention the effort associated with keeping that information up-to-date with day-to-day changes, both of which are already difficult without putting my company's future in the hands of a machine. 

I also think it's a little ethically sketchy -- I'm in this role because there is the expectation that I bring my best capabilities to the table. To the extent that the buck ultimately stops with me, I couldn't justify abdicating responsibility to the AI entirely."
2025-04-15 16:50:57,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7317921778729697281,Sounds like a wonderful time. Glad you were able to share that experience with your friends!
2025-04-15 13:24:09,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7317706384886640640,"Hey there Close Cohen Career Consulting - this is Vrijen, one of the founders of Careerspan. Thanks for putting us forward to your community! 

Naturally, we couldn't agree more that staying on top of one's achievements and learning how to articulate them in an impactful way is a key factor in job search and long-term career success. 

I hope you and your community have a great experience using our tool! Pleaes feel free to direct any feedback directly to me or reach us at contact@mycareerspan.com if you have any technical difficulties. 

Also, follow our page while you're at it! https://www.linkedin.com/company/careerspan/

Best of luck to you all!"
2025-04-13 22:36:50,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7317310168155754496,"You know I took the same swing with Chatgpt and also got a middle aged white dude. I reckon it's a reflection of how deeply seated those biases are in the machine itself - that certain qualities are necessarily coded a certain way. I will be gracious and point out that it had to put you in some sort of bucket and this seemed the most statistically satisfying? Regardless, it's very telling"
2025-04-09 12:24:26,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7315711098135928832,Registration Link: https://www.kyros.ai/counseling-detail/18583/roundtable-for-university-leaders-ai-powered-recruiting-enrollment-and-careers
2025-04-08 13:32:30,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7315271009463357442,Logan Currie - best boss ever => best cofounder ever
2025-04-06 22:07:27,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7314763935277092865,Congratulations to you and everyone over at Meta!
2025-04-04 20:28:55,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7314011908406140928,"Congratulations, Matt!"
2025-04-04 18:43:47,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7313991932525838338,Have a great time!
2025-04-01 09:00:40,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7312633929994305538,"Ashley Dennison you're beyond right on this one. It's mutually assured destruction at the scale of the hiring market, and neither side is giving the other much incentive to change their behavior. Candidates are, on an individual and human level, feeling greater pain, but hiring leaders are in a tremendously difficult position as well. Unfortuately, it's going to take a lot of time before folks realize that authenticity is the only way out -- be that in the materials they produce or the way they show up in networking situations. 

Megan Gasper thanks for connecting us!"
2025-04-01 08:56:11,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7312535051164930048,"Ze Hong Wu I couldn't agree more. There's a distinct lack of scruples in how a lot of folks are going about things in this space. I don't think the underlying technology is as overhyped as in many years past, though that almost makes it worse!"
2025-04-01 08:53:15,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7312535051164930048,"That's a really interesting perspective that I'm going to mull over - I can certainly see the \"othering\" effect in play with tailoring, though I think the net effect would depend on how uncritically one is made to engage with their past experiences. Going to pass this onto my team, thanks for sharing!"
2025-03-31 19:15:11,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7312535051164930048,"Osman 🪢 Khan I couldn't agree more. I at least have enough sympathy for job applicants to get where they're coming from - the problem is that they're just hurting themselves. Same with the folks that thoughtlessly use AI in their college apps IMO. Anyone without the context and experience to build a good college essay, for instance, will ultimately just generate easily tossed-out pablum."
2025-03-31 18:04:24,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7312535051164930048,https://time.com/7270876/ai-may-make-it-harder-find-a-job/
2025-03-27 16:21:04,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7311044887783596032,"You're a great engineer and an even better teammate, Daniel Brady. Proud to have you on the team."
2025-03-21 19:18:41,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7308872466951516161,"A historic day for the company, to be sure. For Avocato, it was just another Thursday."
2025-03-21 19:11:32,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7308110425051582464,"AadityarajVardhan (ARV) Tibarewala context is key! From our perspective, the challenge is providing a large enough base of general context for the AI to pick from while being targeted in the generation of that base of context at the outset so it's of a high quality and has all the ingredients needed to generate great materials. That's generally hard for folks that aren't career coaches to pull off on their own. Luckily that's why we're around. 

The percentage was based on a sample size of 20 something resumes that we ran through a gpt-based emulator that we built that compared resumes tailored by chatgpt using a prompt you would expect from the average user and our resumes"
2025-03-20 14:39:47,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7308496219410952193,Ilse Funkhouser you're 10 pounds of badass in a 5 bag. We love you!
2025-03-19 14:44:54,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7308110425051582464,"Megan Gasper Thanks so much! as always, inspired by your encouragement to bring the flair!"
2025-03-19 13:02:07,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7308110425051582464,https://www.mycareerspan.com/playbook/making-resumes-suck-less
2025-03-18 16:24:55,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7307778421193932802,I couldn't agree more - we're happy to do our part for folks that have more than done theirs!
2025-03-18 15:02:41,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7307778421193932802,https://www.mycareerspan.com/federal-workers
2025-03-13 15:38:25,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7305950816719269888,"Couldn't agree more that the goal should be to shift the burden on educators from away high-effort tasks, especially when they're also low value, and keep the human in the loop for the stuff where empathy and connection are indispensable such as the teaching itself!"
2025-03-03 20:55:47,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7302422522321403904,"I'm interested in what this implies for career development and how best to show these qualities in the job hunt. It's an open question how HR tech will capture these competencies, given that soft skills are notoriously difficult to portray in a 2-dimensional document like the resume and not everyone gets an interview to showcase what they've got."
2025-02-26 22:19:20,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7300131773798039552,"Nathalia Kelday aw thanks Nath, we'll do our best :)"
2025-02-24 23:59:53,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7299940749427507201,Love to see Johnson supporting Johnson! Great work y'all.
2025-02-21 16:02:26,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7298731008319770624,"It is! Happy to jump on a call and show you my system so you can see if it's genuinely worth the upgrade, though I daresay I'm sold!"
2025-02-21 15:58:14,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7298731008319770624,I actually set up a dedicated prompt builder project that I use to build all my other prompts! That made everything a lot more consistent (and faster overall). Also helped me keep things organized.
2025-02-21 15:57:00,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7298731008319770624,"Jess Weems Thibault if you're already using ChatGPT pro, then take the prompts that you're using in conversations (especially if you're having the same type of conversations regularly) and turn them into dedicated projects and set the prompts as project-level instructions. For example, I have a project dedicated to processing meeting transcripts and generating notes in the specific way that I want. I have another project built just for creating social media and personal branding content (with very specific instructions around how I want my voice and the output to be generated). Not sure if you're already doing that, but if you aren't, try it! It was a big unlock for me. Hope that helps!"
2025-02-21 00:02:01,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7298452155307360256,"I'm fairly deep into the career development rabbit hole and I can say with confidence that there are few people approaching this space with as much sincerity, well-researched effort, and constructive intent than Pete Fraser and anything he puts out is worth a watch if you're in his target audience. Strong cosign from me. Keep it up, Pete!"
2025-02-20 18:47:08,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7298375702096031746,"Thanks so much for the shoutout and the constant support, Alfred G. Sogja! 

Total props to Logan Currie for putting the conceptual framing around stuff that's on the tip of people's tongues as they face constant challenges in a difficult job market"
2025-02-20 18:42:23,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7298411552884293632,https://www.youtube.com/watch?v=GTu-DeAfS_8&feature=youtu.be
2025-02-19 09:40:31,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7297743412429025280,Jacob Shin Babyface CEO doesn't have quite the same ring to it admittedly
2025-02-18 22:29:56,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7297743412429025280,The only thing more patchy and inconsistent than my beard is my commitment to posting on LinkedIn
2025-02-14 19:24:45,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7293604543047618560,"Guess who's got two thumbs and is already building that with you? 

Ultimately, I couldn't agree with you more. It's a stupid rat race and I also hate that we have to package Sisyphean advice into LinkedIn posts and tell people to do it all with a smile. 

I didn't make the prison, draw up the walls, or make the blueprint for escape this complicated. 

That said, I know we've got something pretty great in the works. 

We might even get there faster if you spent less time roasting me about the posts Logan forces me to do for LinkedIn ;) That Growth Mindset bit was terrible though I'll take the L on that one"
2025-02-13 18:34:48,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7295797961232445440,Thrilled to be joining and representing Careerspan!
2025-02-12 00:12:55,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7295227525599764480,Incredible! Congratulations!
2025-02-09 19:33:32,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7294428555738812416,"Congratulations, Melina Mofidi. You're going to do great!"
2025-02-09 13:26:05,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7294298555031166978,Congratulations!
2025-02-07 18:06:26,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7293666276571242496,Medium articles! (but only because I know you won't do interpretive dance)
2025-02-05 15:22:20,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7292889792239861762,"Only if they're nice and fill out all their work experiences and skills...after uploading their resume"
2025-02-05 13:01:18,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7292889792239861762,https://arstechnica.com/ai/2025/02/irony-alert-anthropic-says-applicants-shouldnt-use-llms/
2025-02-02 00:57:51,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7291246834767867904,"Thanks, man! Always around if I can help in any way :) Please give your brother and dad my best."
2025-02-01 19:39:45,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7291246834767867904,Ronit Ahuja keep up the great work!
2025-01-30 16:33:06,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7290425084119252993,Shaunak Bhanarkar Thanks so much!
2025-01-30 14:19:36,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7290425084119252993,Benjamin Debonneville agreed. So much more important that folks convey that than repeat their resume info again!
2025-01-23 22:21:36,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7287613940866449408,"Looking forward to absolutely smashing it with you, Rochel Polter!"
2025-01-18 12:27:13,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7286032156542304257,Congratulations on a job well done!
2025-01-02 18:19:21,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7278895505948958720,Julia Dixon  I see you might find Zeni relevant too
2025-01-02 18:18:48,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7278895505948958720,"We've been using Zeni and it's worked out quite nicely. One could argue that some of the ancillary services could be done more cheaply out of house, but for a lot of core functions, it's great value for the amount of effort it takes off our plate. Happy to connect you with our account mgr."
2024-11-20 20:00:17,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7265050028254060544,"Great work, Joann! We're rooting for you over at Careerspan"
2024-11-19 00:17:52,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7264351418231189504,"100% \"Re-shuffling\" is a great way to put it. Promoting LLMs is like data science with words - you can only get as much out as you put in. If it doesn't have the information it needs, it'll make a best guess which is generally about as accurate as making something up."
2024-11-19 00:09:18,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7264347657479860226,"This jobs market is an arms race.

Candidates who rarely get past the ATS resort to a \"numbers game\" approach where Easy Apply/auto-apply tools are attractive. Employers are flooded by applicants and turn to more technology to help them.

It remains to be seen who will actually come out on top, but I suspect what we need is a third way that re-aligns the shitty incentives currently at play."
2024-11-18 19:30:54,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7264349047031742464,"Congratulations, Colin! You going to absolutely crush it."
2024-11-17 00:48:01,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7258185682492239872,"Congratulations, Paula! Way to go!"
2024-11-14 17:14:00,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7262847680853241856,"Thank you, Howard! It was my pleasure. Loved the chance to collab with Amanda Hutson as well."
2024-11-14 01:46:19,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7262224450106933251,"Congratulations!! Y'all do exceptional work, and we're so glad to have a front-row seat"
2024-11-13 21:18:31,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7262473286066880513,"Love this! I'm so glad there are organizations like Lightcast that recognize the importance of reducing friction associated with role-switching. Incidentally, that's one of our main motivations for building the world's first career companion - we want Careerspan to be the connective tissue between different job experience by acting as a repository for your experiences, a record of your professional growth, a guide as you chart the course of your dream career."
2024-11-12 22:22:05,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7262224019532267523,"We are! We just had a custom lead gen product spun up by our frontend engineer without any designer involvement. I think the use-cases for AI are still very specific and require careful thought when doling out, but in those instances, the results amplify baseline abilities and have allowed us to build certain things much faster. I'm bullish on the impact that AI can have our our pre-seed startup."
